HcoID,HcoType,City,District,SalesRegionID,Lat,Lon,Status
2861467,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2861481,P,İstanbul,KARADENİZ,341402,,,Inactive
2861488,P,İstanbul,PAZARİÇİ (G.OSMANPAŞA),341402,,,Inactive
2861508,P,İstanbul,YILDIZTABYA,341402,,,Inactive
2861520,P,İstanbul,YILDIZTABYA,341402,,,Inactive
2879015,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2879141,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2879142,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2861475,P,İstanbul,Gaziosmanpaşa,341402,,,Inactive
2879958,P,İstanbul,Gaziosmanpaşa,341402,"41,0596431","28,9074027",Active
2861489,P,İstanbul,Gaziosmanpaşa,341402,,,Inactive
2861491,P,İstanbul,Gaziosmanpaşa,341402,,,Inactive
2879960,P,İstanbul,Gaziosmanpaşa,341402,"41,0529889","28,961837",Inactive
2879961,P,İstanbul,Gaziosmanpaşa,341402,"41,0631272","28,9307936",Active
2879962,P,İstanbul,Gaziosmanpaşa,341402,"41,0595041","28,9125101",Active
2879963,P,İstanbul,Gaziosmanpaşa,341402,"41,062457","28,929263",Active
2879970,P,İstanbul,,341402,"41,0597496","28,9071961",Active
2880974,P,İstanbul,Gaziosmanpaşa,341402,"41,0598514","28,9280529",Active
2886540,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2887127,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2887945,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2888300,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2891728,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2892288,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2892411,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2892412,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2892700,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2893098,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2893654,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2893655,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2893966,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861499,P,İstanbul,GAZİOSMANPAŞA,341402,"41,062101","28,928715",Active
2861502,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0597104","28,9279999",Active
2861459,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0595973","28,9130311",Active
2861518,P,İstanbul,GAZİOSMANPAŞA,341402,"41,05793","28,923521",Active
2861511,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0584788","28,9266898",Active
2861473,P,İstanbul,GAZİOSMANPAŞA,341402,"41,061115","28,91176",Active
2861477,P,İstanbul,GAZİOSMANPAŞA,341402,"41,050941","28,895508",Active
2861464,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0595054","28,9078485",Active
2861478,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0593976","28,9079019",Active
2861507,P,İstanbul,GAZİOSMANPAŞA,341402,"41,059113","28,932195",Active
2861485,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0613829","28,9115646",Active
2861513,P,İstanbul,GAZİOSMANPAŞA,341402,"41,057957","28,923816",Active
2861492,P,İstanbul,GAZİOSMANPAŞA,341402,"41,055999","28,913685",Active
2861468,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0581142","28,9120027",Active
2861479,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0570488","28,9115199",Active
2861484,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0589794","28,9142829",Active
2861504,P,İstanbul,GAZİOSMANPAŞA,341402,"41,059336","28,934175",Active
2861510,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0595249","28,9275346",Active
2861514,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0582885","28,9255105",Active
2861474,P,İstanbul,GAZİOSMANPAŞA,341402,"41,062183","28,9139863",Active
2861495,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0573151","28,9166079",Active
2861462,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0583356","28,9123572",Active
2861487,P,İstanbul,GAZİOSMANPAŞA,341402,"41,058895","28,916189",Active
2861460,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0635133","28,9059897",Active
2861515,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0613915","28,9285956",Active
2861482,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0638352","28,9146569",Active
2861496,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0578862","28,9180334",Active
2861469,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0589061","28,9086936",Active
2861476,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0643293","28,9145394",Active
2861516,P,İstanbul,GAZİOSMANPAŞA,341402,"41,062221","28,929078",Active
2861517,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0601436","28,9278651",Active
2861500,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0612531","28,9030651",Active
2861506,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0597104","28,9279999",Inactive
2861509,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0591393","28,9355264",Active
2861486,P,İstanbul,GAZİOSMANPAŞA,341402,"41,057907","28,910156",Active
2861470,P,İstanbul,GAZİOSMANPAŞA,341402,"41,056898","28,9114394",Active
2861521,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0580259","28,9254259",Active
2861493,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0565718","28,9185461",Active
2898097,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2899145,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2899837,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2901043,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2901105,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2902758,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2898165,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2896082,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2899262,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2908028,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2900945,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2895112,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2901244,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2901281,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2908558,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2908961,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861505,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2890478,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2910250,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861471,P,İstanbul,GAZİOSMANPAŞA,341402,"40,6493323","29,2808773",Active
2901011,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2861490,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0678296","28,9095825",Active
2878701,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2911311,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861480,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2908320,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2911088,P,İstanbul,Gaziosmanpaşa,341402,"41,074987","28,892261",Active
2912845,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0599834","28,9074974",Active
2912867,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0639046","28,9309383",Active
2913490,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2913650,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2898230,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2861519,P,İstanbul,GAZİOSMANPAŞA,341402,"41,065548","28,93311",Active
2861494,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2899980,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861498,P,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861503,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2892716,H,İstanbul,BAYRAMPAŞA,341402,,,Inactive
2861472,P,İstanbul,GAZİOSMANPAŞA,341402,"41,074945","28,9424229",Active
2914505,P,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2916358,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2861497,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0598127","28,9184621",Inactive
2861483,P,İstanbul,GAZİOSMANPAŞA,341402,"41,058737","28,9098117",Inactive
2886163,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0627692","28,9055581",Active
2888418,P,İstanbul,Gaziosmanpaşa,341402,"41,0642779","28,9098379",Active
2910604,P,İstanbul,Gaziosmanpaşa,341402,,,Active
2884498,P,İstanbul,GÜNGÖREN,341402,,,Inactive
2885775,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0594397","28,9081034",Active
2882257,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0640803","28,9064782",Active
2887192,P,İstanbul,GAZİOSMANPAŞA,341402,"41,059763","28,9071667",Active
2887855,P,İstanbul,Gaziosmanpaşa,341402,"41,063566","28,930053",Active
2861501,P,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2860550,P,İstanbul,GAZİOSMANPAŞA,341402,"41,0564722","28,9152312",Active
2919614,P,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2919675,P,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2920103,P,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2920113,P,İstanbul,Gaziosmanpaşa,341402,,,Inactive
2921448,P,İstanbul,,341402,"41,0722881","28,9105301",Active
2922431,P,İstanbul,,341402,,,Inactive
2902899,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2922794,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848705,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848708,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2889051,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848710,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848749,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848720,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848711,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848721,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2889729,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848712,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848707,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2886676,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848706,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848714,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848716,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2848715,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2888208,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2914541,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2924738,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2897969,H,İstanbul,GAZİOSMANPAŞA,341402,,,Inactive
2925525,P,İstanbul,,341402,,,Active
2925949,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2914580,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2915203,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2922667,H,İstanbul,GAZİOSMANPAŞA,341402,,,Active
2926090,P,İstanbul,,341402,,,Active
2848731,H,İstanbul,,341403,,,Inactive
2848732,H,İstanbul,,341403,,,Inactive
2848733,H,İstanbul,,341403,,,Inactive
2848734,H,İstanbul,,341403,,,Inactive
2848741,H,İstanbul,,341403,,,Inactive
2848742,H,İstanbul,,341403,,,Inactive
2848745,H,İstanbul,,341403,,,Inactive
2848746,H,İstanbul,,341403,,,Inactive
2848747,H,İstanbul,,341403,,,Inactive
2848748,H,İstanbul,,341403,,,Inactive
2848750,H,İstanbul,,341403,,,Inactive
2848755,H,İstanbul,,341403,,,Inactive
2848756,H,İstanbul,,341403,,,Inactive
2861535,P,İstanbul,50.YIL(SULTANÇİFTLİĞİ),341403,,,Inactive
2861540,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861545,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861546,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861547,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861548,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861551,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861554,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861556,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861559,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861563,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861565,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861566,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861572,P,İstanbul,GAZİ MAH,341403,,,Inactive
2861582,P,İstanbul,SULTANÇİFTLİĞİ,341403,,,Inactive
2861591,P,İstanbul,SULTANÇİFTLİĞİ,341403,,,Inactive
2861594,P,İstanbul,SULTANÇİFTLİĞİ,341403,,,Inactive
2878376,H,İstanbul,SULTANGAZİ,341403,,,Inactive
2879956,P,İstanbul,Sultangazi,341403,"41,0920544","28,8688999",Active
2879957,P,İstanbul,Sultangazi,341403,"41,0072572","28,8309028",Active
2879959,P,İstanbul,Sultangazi,341403,"41,0935202","28,8734231",Active
2861536,P,İstanbul,Sultangazi,341403,,,Active
2879966,P,İstanbul,GAZİOSMANPAŞA,341403,,,Inactive
2861595,P,İstanbul,Sultangazi,341403,,,Inactive
2861564,P,İstanbul,Sultangazi,341403,,,Inactive
2879967,P,İstanbul,Sultangazi,341403,,,Inactive
2879968,P,İstanbul,Sultangazi,341403,"41,0987338","28,9068937",Active
2861573,P,İstanbul,Sultangazi,341403,,,Inactive
2861530,P,İstanbul,Sultangazi,341403,,,Inactive
2861567,P,İstanbul,Sultangazi,341403,,,Inactive
2861597,P,İstanbul,Sultangazi,341403,,,Inactive
2848743,H,İstanbul,SULTANGAZİ,341403,,,Inactive
2886132,P,İstanbul,SULTANGAZİ,341403,"41,096647","28,907514",Active
2885984,P,İstanbul,Sultangazi,341403,"41,093379","28,8976528",Active
2886076,P,İstanbul,GAZİOSMANPAŞA,341403,"41,100936","28,898997",Active
2886206,P,İstanbul,SULTANGAZİ,341403,"41,1042112","28,863588",Active
2886492,P,İstanbul,GAZİOSMANPAŞA,341403,"41,1034946","28,877512",Active
2882263,P,İstanbul,GAZİOSMANPAŞA,341403,"41,1023396","28,881458",Active
2893262,H,İstanbul,SULTANGAZİ,341403,,,Active
2894533,H,İstanbul,SULTANGAZİ,341403,,,Active
2861589,P,İstanbul,SULTANGAZİ,341403,"41,114802","28,850825",Active
2861525,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0908533","28,8703484",Active
2861550,P,İstanbul,GAZİOSMANPAŞA,341403,"41,1084191","28,9125556",Active
2861581,P,İstanbul,SULTANGAZİ,341403,,,Active
2861523,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0886472","28,8670549",Active
2861553,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0983373","28,8909644",Active
2861593,P,İstanbul,SULTANGAZİ,341403,"41,0983208","28,8642316",Active
2861537,P,İstanbul,GAZİOSMANPAŞA,341403,"41,093514","28,873285",Active
2861542,P,İstanbul,SULTANGAZİ,341403,"41,1044417","28,8967762",Active
2861598,P,İstanbul,SULTANGAZİ,341403,"41,1002004","28,8650498",Active
2861596,P,İstanbul,SULTANGAZİ,341403,"41,099271","28,867468",Active
2861539,P,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2861543,P,İstanbul,GAZİOSMANPAŞA,341403,"41,105781","28,896385",Active
2861561,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0974234","28,9053548",Active
2861526,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0909881","28,873683",Active
2861583,P,İstanbul,SULTANGAZİ,341403,"41,0936731","28,8648437",Active
2861592,P,İstanbul,GAZİOSMANPAŞA,341403,"41,1139584","28,8564625",Active
2861538,P,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2861588,P,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2861562,P,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2861574,P,İstanbul,SULTANGAZİ,341403,"41,0867854","28,876477",Active
2861579,P,İstanbul,SULTANGAZİ,341403,"41,0929095","28,8633225",Active
2861587,P,İstanbul,GAZİOSMANPAŞA,341403,"41,100599","28,862746",Active
2861577,P,İstanbul,SULTANGAZİ,341403,"41,1002979","28,8790106",Active
2861584,P,İstanbul,SULTANGAZİ,341403,"41,101812","28,86058",Active
2861569,P,İstanbul,SULTANGAZİ,341403,"41,097778","28,907919",Active
2861571,P,İstanbul,GAZİOSMANPAŞA,341403,"41,08658","28,876158",Active
2861552,P,İstanbul,GAZİOSMANPAŞA,341403,"41,102277","28,88239",Active
2861580,P,İstanbul,GAZİOSMANPAŞA,341403,"41,096426","28,907579",Active
2861522,P,İstanbul,SULTANGAZİ,341403,"41,0924788","28,8702254",Active
2861527,P,İstanbul,SULTANGAZİ,341403,,,Active
2861533,P,İstanbul,SULTANGAZİ,341403,"41,0916112","28,8691007",Active
2861557,P,İstanbul,SULTANGAZİ,341403,"41,10344","28,897304",Active
2861549,P,İstanbul,SULTANGAZİ,341403,"41,1027139","28,8982257",Active
2861568,P,İstanbul,SULTANGAZİ,341403,"41,0980475","28,8795141",Active
2861558,P,İstanbul,SULTANGAZİ,341403,"41,0960212","28,9073839",Active
2861578,P,İstanbul,SULTANGAZİ,341403,,,Active
2861544,P,İstanbul,SULTANGAZİ,341403,"41,0981484","28,9064805",Active
2861541,P,İstanbul,SULTANGAZİ,341403,"41,0975576","28,9053454",Active
2896778,H,İstanbul,SULTANGAZİ,341403,,,Active
2899096,H,İstanbul,SULTANGAZİ,341403,,,Active
2899717,H,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2899952,H,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2900519,H,İstanbul,SULTANGAZİ,341403,,,Active
2901890,H,İstanbul,SULTANGAZİ,341403,,,Active
2861600,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0959216","28,8671501",Active
2899914,H,İstanbul,SULTANGAZİ,341403,,,Active
2861555,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2909586,H,İstanbul,GAZİOSMANPAŞA,341403,,,Active
2861570,P,İstanbul,SULTANGAZİ,341403,"41,087512","28,875507",Active
2896187,H,İstanbul,SULTANGAZİ,341403,,,Active
2891406,H,İstanbul,SULTANGAZİ,341403,,,Active
2907834,P,İstanbul,GAZİOSMANPAŞA,341403,"41,104333","28,863794",Active
2910385,H,İstanbul,SULTANGAZİ,341403,,,Active
2848754,H,İstanbul,GAZİOSMANPAŞA,341403,,,Inactive
2889455,H,İstanbul,SULTANGAZİ,341403,,,Inactive
2899726,H,İstanbul,SULTANGAZİ,341403,,,Active
2911057,H,İstanbul,SULTANGAZİ,341403,,,Active
2901319,H,İstanbul,SULTANGAZİ,341403,,,Active
2861586,P,İstanbul,GAZİOSMANPAŞA,341403,,,Inactive
2912206,P,İstanbul,SULTANGAZİ,341403,"41,1009025","28,85903",Active
2882184,P,İstanbul,GAZİOSMANPAŞA,341403,"41,108178","28,895196",Active
2901794,H,İstanbul,SULTANGAZİ,341403,,,Active
2912882,H,İstanbul,SULTANGAZİ,341403,,,Active
2912978,P,İstanbul,SULTANGAZİ,341403,"41,1076107","28,8577293",Active
2912981,P,İstanbul,SULTANGAZİ,341403,"41,099271","28,867468",Active
2891366,H,İstanbul,SULTANGAZİ,341403,,,Active
2886029,P,İstanbul,SULTANGAZİ,341403,"41,1122647","28,8546801",Active
2913708,P,İstanbul,SULTANGAZİ,341403,,,Active
2914302,P,İstanbul,SULTANGAZİ,341403,,,Active
2884981,P,İstanbul,SULTANGAZİ,341403,,,Active
2886063,P,İstanbul,SULTANGAZİ,341403,"41,0930943","28,897392",Active
2915186,H,İstanbul,,341403,,,Inactive
2861532,P,İstanbul,SULTANGAZİ,341403,"41,0901553","28,8703947",Active
2915714,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0978261","28,8792173",Active
2908152,H,İstanbul,GAZİOSMANPAŞA,341403,,,Inactive
2915864,P,İstanbul,SULTANGAZİ,341403,,,Active
2915992,P,İstanbul,SULTANGAZİ,341403,,,Active
2916109,P,İstanbul,SULTANGAZİ,341403,,,Active
2848740,H,İstanbul,SULTANGAZİ,341403,,,Inactive
2861576,P,İstanbul,SULTANGAZİ,341403,"41,0925853","28,8950675",Inactive
2884747,P,İstanbul,SULTANGAZİ,341403,"41,1036499","28,8713523",Active
2888097,P,İstanbul,Sultangazi,341403,"41,1029062","28,8716494",Active
2889852,H,İstanbul,GAZİOSMANPAŞA,341403,,,Inactive
2917214,H,İstanbul,SULTANGAZİ,341403,,,Active
2861529,P,İstanbul,SULTANGAZİ,341403,"41,0938442","28,8644652",Active
2918076,H,İstanbul,SULTANGAZİ,341403,,,Active
2861531,P,İstanbul,SULTANGAZİ,341403,"41,0937982","28,8646258",Active
2912960,P,İstanbul,SULTANGAZİ,341403,"41,0599834","28,9074974",Inactive
2918394,P,İstanbul,Gaziosmanpaşa,341403,"41,0599834","28,9074974",Inactive
2917902,P,İstanbul,SULTANGAZİ,341403,"37,916012","40,2324107",Active
2918333,P,İstanbul,SULTANGAZİ,341403,,,Active
2918518,P,İstanbul,Gaziosmanpaşa,341403,"41,0599834","28,9074974",Inactive
2918661,P,İstanbul,Gaziosmanpaşa,341403,"41,0599834","28,9074974",Inactive
2918756,P,İstanbul,Arnavutköy,341403,,,Active
2918797,H,İstanbul,SULTANGAZİ,341403,,,Active
2909511,H,İstanbul,SULTANGAZİ,341403,,,Inactive
2882474,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2885082,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2882495,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2883099,P,İstanbul,Kadıköy,341403,,,Inactive
2884800,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2919551,P,İstanbul,Gaziosmanpaşa,341403,"41,0599834","28,9074974",Inactive
2901049,H,İstanbul,SULTANGAZİ,341403,,,Active
2919682,P,İstanbul,GAZİOSMANPAŞA,341403,"41,0599834","28,9074974",Active
2909587,H,İstanbul,SULTANGAZİ,341403,,,Active
2919907,P,İstanbul,SULTANGAZİ,341403,,,Active
2920211,P,İstanbul,,341403,,,Inactive
2920288,P,İstanbul,SULTANGAZİ,341403,,,Inactive
2920730,P,İstanbul,SULTANGAZİ,341403,,,Active
2921114,P,İstanbul,SULTANGAZİ,341403,,,Active
2921164,P,İstanbul,SULTANGAZİ,341403,,,Active
2921270,P,İstanbul,,341403,,,Inactive
2921290,P,İstanbul,Sultangazi,341403,,,Active
2922393,P,İstanbul,SULTANGAZİ,341403,,,Active
2923260,P,İstanbul,,341403,"41,092686","28,895681",Inactive
2923393,P,İstanbul,SULTANGAZİ,341403,,,Active
2923103,P,İstanbul,Sultangazi,341403,,,Inactive
2888477,H,İstanbul,SULTANGAZİ,341403,,,Active
2848722,H,İstanbul,SULTANGAZİ,341403,,,Active
2888758,H,İstanbul,SULTANGAZİ,341403,,,Active
2848735,H,İstanbul,SULTANGAZİ,341403,,,Active
2889064,H,İstanbul,SULTANGAZİ,341403,,,Active
2889256,H,İstanbul,SULTANGAZİ,341403,,,Active
2848727,H,İstanbul,SULTANGAZİ,341403,,,Active
2848752,H,İstanbul,SULTANGAZİ,341403,,,Active
2889510,H,İstanbul,SULTANGAZİ,341403,,,Active
2848736,H,İstanbul,SULTANGAZİ,341403,,,Active
2848738,H,İstanbul,SULTANGAZİ,341403,,,Active
2848751,H,İstanbul,SULTANGAZİ,341403,,,Active
2848739,H,İstanbul,SULTANGAZİ,341403,,,Active
2848753,H,İstanbul,SULTANGAZİ,341403,,,Active
2848737,H,İstanbul,SULTANGAZİ,341403,,,Active
2891074,H,İstanbul,SULTANGAZİ,341403,,,Active
2848726,H,İstanbul,SULTANGAZİ,341403,,,Active
2892509,H,İstanbul,SULTANGAZİ,341403,,,Active
2887090,H,İstanbul,SULTANGAZİ,341403,,,Active
2892925,H,İstanbul,SULTANGAZİ,341403,,,Active
2848730,H,İstanbul,SULTANGAZİ,341403,,,Active
2848729,H,İstanbul,SULTANGAZİ,341403,,,Active
2913741,H,İstanbul,SULTANGAZİ,341403,,,Active
2913740,H,İstanbul,SULTANGAZİ,341403,,,Active
2917907,H,İstanbul,SULTANGAZİ,341403,,,Active
2848744,H,İstanbul,SULTANGAZİ,341403,,,Active
2908947,H,İstanbul,SULTANGAZİ,341403,,,Active
2922663,H,İstanbul,SULTANGAZİ,341403,,,Active
2924521,H,İstanbul,SULTANGAZİ,341403,,,Active
2925401,P,İstanbul,,341403,,,Active
2925519,P,İstanbul,,341403,,,Active
2915202,H,İstanbul,SULTANGAZİ,341403,,,Active
2926062,P,İstanbul,,341403,,,Active
2848767,H,İstanbul,,341404,,,Inactive
2848769,H,İstanbul,,341404,,,Inactive
2848771,H,İstanbul,,341404,,,Inactive
2848774,H,İstanbul,,341404,,,Inactive
2848775,H,İstanbul,,341404,,,Inactive
2848776,H,İstanbul,,341404,,,Inactive
2861601,P,İstanbul,GAZİOSMANPAŞA,341404,,,Inactive
2861605,P,İstanbul,GAZİOSMANPAŞA,341404,,,Inactive
2861619,P,İstanbul,GAZİOSMANPAŞA,341404,,,Inactive
2861641,P,İstanbul,CEBECİ,341404,,,Inactive
2861650,P,İstanbul,HABİBLER,341404,,,Inactive
2861652,P,İstanbul,HABİBLER,341404,,,Inactive
2879078,H,İstanbul,GAZİOSMANPAŞA,341404,,,Inactive
2879954,P,İstanbul,Arnavutköy,341404,"41,1851792","28,7373068",Active
2861609,P,İstanbul,Sultangazi,341404,"36,854871","30,771625",Inactive
2879969,P,İstanbul,Arnavutköy,341404,"41,1844783","28,7420554",Active
2861625,P,İstanbul,Sultangazi,341404,,,Inactive
